timestamp,position_x,position_y,position_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1745691304874,-20.383991380346007,4.167946430027601,0.0,-0.33997664,0.5291186,10.031705,0.30176744,-0.09773844,-0.63713247,-44.550003,-30.632002,-44.246002
1745691304884,-20.379195058405532,4.167922449087977,0.0,-0.35434186,0.545878,9.801862,0.28527406,-0.14538592,-0.6591236,-44.549004,-30.423002,-43.293003
1745691304894,-20.374398736465057,4.167898468148355,0.0,-0.35913026,0.58897364,9.653421,0.26083946,-0.16982053,-0.6719518,-44.654003,-30.846,-43.502003
1745691304904,-20.369602414524582,4.167874487208731,0.0,-0.30166942,0.557849,9.639056,0.23151793,-0.16371189,-0.6780604,-44.564003,-32.109,-43.589
1745691304915,-20.36432646039006,4.167848108175146,0.0,-0.24420857,0.533907,9.742006,0.21013765,-0.15027285,-0.6805039,-45.166,-31.485,-43.505
1745691304926,-20.35905050625554,4.167821729141561,0.0,-0.24420857,0.50038815,9.76116,0.19425514,-0.10934488,-0.6817256,-45.064003,-31.482002,-44.352
1745691304936,-20.354254184315064,4.167797748201939,0.0,-0.16519992,0.45010993,9.703699,0.17104226,-0.08979719,-0.68294734,-44.354004,-31.472002,-44.973003
1745691304946,-20.349457862374592,4.167773767262315,0.0,-0.06464344,0.4213795,9.742006,0.14294247,-0.07574729,-0.689056,-44.569,-32.95,-45.488003
1745691304956,-20.344661540434117,4.167749786322693,0.0,0.04070143,0.44532153,9.993398,0.108123146,-0.07696902,-0.71837753,-44.552002,-30.843002,-44.349003
1745691304966,-20.339865218493642,4.1677258053830695,0.0,0.1364695,0.3878607,10.218452,0.09896017,-0.09407325,-0.7483099,-44.652,-30.739002,-44.353
1745691304977,-20.33458926435912,4.167699426349484,0.0,0.1436521,0.33518824,10.295067,0.10934488,-0.12705997,-0.7825184,-43.231003,-30.612001,-45.703003
1745691304989,-20.32883367803055,4.167670649221937,0.0,0.038307227,0.33997664,10.146626,0.11911872,-0.16493362,-0.81183994,-43.74,-30.831001,-45.181004
1745691305001,-20.32307809170198,4.167641872094389,0.0,0.062249243,0.32800564,9.895236,0.11484267,-0.17165314,-0.8216137,-42.941,-31.981,-44.297
1745691305011,-20.318281769761505,4.167617891154767,0.0,0.19871874,0.3878607,9.67018,0.09040806,-0.16371189,-0.82894415,-42.945004,-32.612003,-45.457
1745691305022,-20.313005815626983,4.167591512121181,0.0,0.21787235,0.39504328,9.552865,0.047036625,-0.1459968,-0.84971356,-41.233,-33.853,-46.144
1745691305032,-20.30820949368651,4.167567531181558,0.0,0.16519992,0.35913026,9.536105,0.022602014,-0.12339478,-0.86559606,-41.842003,-33.863003,-45.202003
1745691305042,-20.303413171746037,4.167543550241936,0.0,0.15562311,0.34476504,9.557653,0.02687807,-0.12522738,-0.8680395,-43.345,-31.881002,-44.202003
1745691305053,-20.29813721761151,4.16751717120835,0.0,0.16759412,0.37828386,9.519346,0.03970624,-0.14660765,-0.8772025,-42.842003,-32.087,-43.232002
1745691305063,-20.29334089567104,4.167493190268727,0.0,0.22266077,0.39504328,9.368511,0.053145275,-0.16798794,-0.8765916,-40.417004,-32.897003,-43.803
1745691305074,-20.28806494153652,4.167466811235142,0.0,0.29927522,0.37349546,9.210494,0.057421334,-0.21868975,-0.88270026,-41.126003,-33.115,-45.409
1745691305085,-20.282788987401993,4.167440432201557,0.0,0.37828386,0.37828386,9.030929,0.03359759,-0.27488935,-0.8857546,-41.534,-33.123,-43.613003
1745691305097,-20.277033401073425,4.16741165507401,0.0,0.48602295,0.35673606,8.954314,0.004886922,-0.30665436,-0.89736104,-40.114002,-32.893,-43.372
1745691305107,-20.27223707913295,4.167387674134386,0.0,0.62009823,0.320823,8.889671,-0.044593163,-0.3023783,-0.91324353,-40.823,-32.694,-41.904003
1745691305118,-20.266961124998428,4.167361295100801,0.0,0.7230489,0.25617957,8.820239,-0.09590584,-0.28405234,-0.9388999,-38.398003,-33.504,-42.263
1745691305128,-20.262164803057953,4.167337314161178,0.0,0.6440403,0.2633622,8.911219,-0.16126843,-0.26328292,-0.9669997,-38.403004,-34.031002,-42.574
1745691305139,-20.25688884892343,4.167310935127593,0.0,0.60573304,0.23223756,9.136273,-0.19792034,-0.2406809,-0.9773844,-39.717003,-33.941,-43.879
1745691305150,-20.25161289478891,4.167284556094008,0.0,0.81881696,0.2681506,9.409213,-0.22296582,-0.21868975,-1.0067059,-38.509003,-34.56,-42.463
1745691305160,-20.246816572848434,4.167260575154385,0.0,0.94092125,0.35194764,9.617508,-0.23640485,-0.22479841,-1.0531317,-38.913002,-34.355003,-42.156002
1745691305171,-20.241540618713913,4.167234196120799,0.0,0.9576807,0.30645782,9.916783,-0.24007004,-0.226631,-1.0726794,-38.916,-34.985,-44.059002
1745691305182,-20.23626466457939,4.167207817087214,0.0,1.0271125,0.30166942,10.230424,-0.23823744,-0.24556783,-1.1032226,-38.101,-34.343002,-42.882004
1745691305192,-20.90706073382121,4.825859327069571,0.0,0.9983821,0.31603462,10.472239,-0.23823744,-0.27122417,-1.128879,-37.794003,-34.021,-43.516003
1745691305203,-20.90210809265894,4.825857533272844,0.0,1.0726024,0.33039984,10.6877165,-0.23090707,-0.28221974,-1.1484267,-37.387,-33.806,-43.192
1745691305215,-20.896705211391005,4.825855576403688,0.0,1.1372458,0.33758244,10.795456,-0.22113322,-0.28160888,-1.1814134,-37.502003,-35.285,-42.324
1745691305225,-20.89220281033439,4.825853945679391,0.0,1.1061212,0.3854665,10.802638,-0.22296582,-0.27550024,-1.210124,-36.691,-35.169003,-41.883003
1745691305235,-20.887700409277777,4.825852314955094,0.0,1.0821792,0.46926352,10.828975,-0.22418754,-0.25900686,-1.2266175,-37.092003,-34.648003,-41.687
1745691305246,-20.882747768115504,4.825850521158367,0.0,0.91458505,0.48602295,10.912771,-0.22540927,-0.2321288,-1.2425,-37.803,-34.972,-42.335003
1745691305256,-20.87824536705889,4.82584889043407,0.0,0.6775591,0.48362875,10.960655,-0.21930063,-0.19425514,-1.2363913,-36.298,-36.43,-41.219
1745691305268,-20.872842485790954,4.825846933564915,0.0,0.5626374,0.5315128,11.085154,-0.2125811,-0.1301143,-1.2174544,-35.586002,-36.312,-42.904003
